"chembl_id","canonical_smiles","ic50_nm","standard_type","target_name"
"CHEMBL10","C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1","10553","IC50","Serotonin 4 (5-HT4) receptor"
"CHEMBL100007","CNC(Cc1cc(Br)ccc1N)c1sccc1C","45","IC50","Glutamate NMDA receptor"
"CHEMBL100008","CN(C)C(=O)Cn1c(-c2ccc(Br)cc2)nc2cccnc21","3000","IC50","GABA-A receptor; anion channel"
"CHEMBL100010","COC(=O)C1=C(c2ccccc2)CC2CCC1C2","3816","IC50","Dopamine transporter"
"CHEMBL100010","COC(=O)C1=C(c2ccccc2)CC2CCC1C2","10000","IC50","Serotonin transporter"
"CHEMBL100029","O=C(Cc1c(-c2ccccc2)[nH]c2ccccc12)N1CCCCC1","1000","IC50","GABA-A receptor; anion channel"
"CHEMBL100029","O=C(Cc1c(-c2ccccc2)[nH]c2ccccc12)N1CCCCC1","1000","IC50","Glutamate NMDA receptor"
"CHEMBL100029","O=C(Cc1c(-c2ccccc2)[nH]c2ccccc12)N1CCCCC1","1000","IC50","Serotonin 1 (5-HT1) receptor"
"CHEMBL100065","Cc1ccc2[nH]c3c(c2c1)C(C)C(NC(=O)Nc1c(C(C)C)cccc1C(C)C)(C(=O)NCC1(c2ccccn2)CCCCC1)CC3","700","IC50","Neuromedin B receptor"
"CHEMBL100065","Cc1ccc2[nH]c3c(c2c1)C(C)C(NC(=O)Nc1c(C(C)C)cccc1C(C)C)(C(=O)NCC1(c2ccccn2)CCCCC1)CC3","790","IC50","Neuromedin B receptor"
"CHEMBL100086","COc1cccc(CN2CCN(C3CCC(O)(c4ccc5c(c4)OCO5)CC3)CC2)c1","2.2","IC50","Serotonin 1a (5-HT1a) receptor"
"CHEMBL100086","COc1cccc(CN2CCN(C3CCC(O)(c4ccc5c(c4)OCO5)CC3)CC2)c1","700","IC50","Serotonin 1d (5-HT1d) receptor"
"CHEMBL100086","COc1cccc(CN2CCN(C3CCC(O)(c4ccc5c(c4)OCO5)CC3)CC2)c1","3000","IC50","Serotonin transporter"
"CHEMBL100086","COc1cccc(CN2CCN(C3CCC(O)(c4ccc5c(c4)OCO5)CC3)CC2)c1","4800","IC50","Dopamine D2 receptor"
"CHEMBL100086","COc1cccc(CN2CCN(C3CCC(O)(c4ccc5c(c4)OCO5)CC3)CC2)c1","28000","IC50","Serotonin 2 (5-HT2) receptor"
"CHEMBL100086","COc1cccc(CN2CCN(C3CCC(O)(c4ccc5c(c4)OCO5)CC3)CC2)c1","100000","IC50","Serotonin 1b (5-HT1b) receptor"
"CHEMBL100086","COc1cccc(CN2CCN(C3CCC(O)(c4ccc5c(c4)OCO5)CC3)CC2)c1","100000","IC50","Serotonin 2c (5-HT2c) receptor"
"CHEMBL100086","COc1cccc(CN2CCN(C3CCC(O)(c4ccc5c(c4)OCO5)CC3)CC2)c1","100000","IC50","Serotonin 3a (5-HT3a) receptor"
"CHEMBL100088","CC(C)n1c(=O)n(C(=O)NCCN2CCN(C)CC2)c2cc(F)ccc21","1000","IC50","Serotonin 3 (5-HT3) receptor"
"CHEMBL100101","Oc1nc2ccc(Cl)cc2c2nc(-c3ccoc3)nn12","3.5","IC50","GABA-A receptor; anion channel"
"CHEMBL100103","CCCN(CCC)C(=O)Cc1c(-c2ccc(C)cc2)[nH]c2ccc(C)cc12","1000","IC50","GABA-A receptor; anion channel"
"CHEMBL100103","CCCN(CCC)C(=O)Cc1c(-c2ccc(C)cc2)[nH]c2ccc(C)cc12","1000","IC50","Glutamate NMDA receptor"
"CHEMBL100103","CCCN(CCC)C(=O)Cc1c(-c2ccc(C)cc2)[nH]c2ccc(C)cc12","1000","IC50","Serotonin 1 (5-HT1) receptor"
"CHEMBL100113","Nc1nc(O)c2c(n1)NCCN2/C(S)=N/c1ccccc1","50000","IC50","Nitric-oxide synthase, brain"
"CHEMBL100128","CCCN(CCC)[C@@H]1Cc2cc(O)ccc2C[C@H]1C","1023.29","IC50","Dopamine D2 receptor"
"CHEMBL100128","CCCN(CCC)[C@@H]1Cc2cc(O)ccc2C[C@H]1C","26915.35","IC50","Dopamine D2 receptor"
"CHEMBL100141","FC(F)(F)c1cc(CO[C@H]2CCCN(Cc3ccco3)[C@H]2c2ccccc2)cc(C(F)(F)F)c1","36","IC50","Neurokinin 1 receptor"
"CHEMBL100141","FC(F)(F)c1cc(CO[C@H]2CCCN(Cc3ccco3)[C@H]2c2ccccc2)cc(C(F)(F)F)c1","39.81","IC50","Neurokinin 1 receptor"
"CHEMBL100143","CCCCCCN(CCCCCC)C(=S)Cc1c(-c2ccc(F)cc2)[nH]c2ccccc12","1000","IC50","GABA-A receptor; anion channel"
"CHEMBL100143","CCCCCCN(CCCCCC)C(=S)Cc1c(-c2ccc(F)cc2)[nH]c2ccccc12","1000","IC50","Glutamate NMDA receptor"
"CHEMBL100143","CCCCCCN(CCCCCC)C(=S)Cc1c(-c2ccc(F)cc2)[nH]c2ccccc12","1000","IC50","Serotonin 1 (5-HT1) receptor"
"CHEMBL100144","Oc1nc2c(c3nc(-c4ccccc4F)nn13)CN(Cc1cccnc1)CC2","0.74","IC50","GABA-A receptor; anion channel"
"CHEMBL100149","OC1(c2ccc3c(c2)OCO3)CCC(N2CCN(Cc3ccc(F)cc3)CC2)CC1","27","IC50","Serotonin 1a (5-HT1a) receptor"
"CHEMBL100155","CNC1(C)c2ccccc2-c2nc(O)c3nccn3c21","2740","IC50","Glutamate NMDA receptor"
"CHEMBL100155","CNC1(C)c2ccccc2-c2nc(O)c3nccn3c21","3400","IC50","Glutamate receptor ionotropic, AMPA"
"CHEMBL100162","CNCCCN(C(=O)c1cc2ccccc2s1)c1ccccc1SCc1ccccc1","10000","IC50","Neuropeptide Y receptor type 2"
"CHEMBL100178","c1ccc(CO[C@H]2CCCN[C@H]2c2ccccc2)cc1","160","IC50","Neurokinin 1 receptor"
"CHEMBL100191","CN(C)CC(c1ccc(C(F)(F)F)cc1)C1(O)CCCCCC1","500","IC50","Serotonin transporter"
"CHEMBL100199","CCCN1CCN(CCNC(=O)n2c(=O)n(CC)c3ccccc32)CC1","1000","IC50","Serotonin 3 (5-HT3) receptor"
"CHEMBL100218","CC(C)N1CCc2nc(O)n3nc(-c4ccccc4F)nc3c2C1","105","IC50","GABA-A receptor; anion channel"
"CHEMBL100244","Cc1ccsc1C(Cc1ccccc1N(C)C)N(C)C","330","IC50","Glutamate NMDA receptor"
"CHEMBL100256","CCCN(CCC)C(=O)Cc1c(-c2cccs2)[nH]c2ccccc12","1000","IC50","GABA-A receptor; anion channel"
"CHEMBL100256","CCCN(CCC)C(=O)Cc1c(-c2cccs2)[nH]c2ccccc12","1000","IC50","Glutamate NMDA receptor"
"CHEMBL100256","CCCN(CCC)C(=O)Cc1c(-c2cccs2)[nH]c2ccccc12","1000","IC50","Serotonin 1 (5-HT1) receptor"
"CHEMBL100260","COc1ccccc1OCCN(C)CCC(=O)N1CCCOc2c1cnn(C)c2=O","134","IC50","Serotonin 1a (5-HT1a) receptor"
"CHEMBL10027","COc1ccc2c(c1)C(CN(C)CCc1ccc3c(c1)OCO3)CCC2","1420","IC50","Serotonin transporter"
"CHEMBL100285","Nc1nc(O)c2nc(COC(=O)c3ccc(C4(C(F)(F)F)N=N4)cc3)cnc2n1","44000","IC50","Nitric-oxide synthase, brain"
"CHEMBL100313","CCCCn1c(=O)n(C(=O)NCCN2CCN(C)CC2)c2ccccc21","1000","IC50","Serotonin 3 (5-HT3) receptor"
"CHEMBL100313","CCCCn1c(=O)n(C(=O)NCCN2CCN(C)CC2)c2ccccc21","1000","IC50","Serotonin 4 (5-HT4) receptor"
"CHEMBL100317","CCN1CCN(CCNC(=O)n2c(=O)n(C(C)C)c3ccccc32)CC1","1000","IC50","Serotonin 3 (5-HT3) receptor"
"CHEMBL100377","CCCN(CCC)C(=O)CCc1c(-c2ccc(Cl)cc2)[nH]c2ccc(Cl)cc12","1000","IC50","GABA-A receptor; anion channel"
"CHEMBL100377","CCCN(CCC)C(=O)CCc1c(-c2ccc(Cl)cc2)[nH]c2ccc(Cl)cc12","1000","IC50","Glutamate NMDA receptor"
"CHEMBL100377","CCCN(CCC)C(=O)CCc1c(-c2ccc(Cl)cc2)[nH]c2ccc(Cl)cc12","1000","IC50","Serotonin 1 (5-HT1) receptor"
"CHEMBL100398","CN(C)C(=O)Cn1c(Cc2ccc(Cl)cc2)nc2cccnc21","10000","IC50","GABA-A receptor; anion channel"
"CHEMBL10047","CCCCCc1c(O)noc1CC(N)C(=O)O","11000","IC50","Glutamate receptor ionotropic, AMPA"
"CHEMBL10047","CCCCCc1c(O)noc1CC(N)C(=O)O","100000","IC50","Glutamate NMDA receptor"
"CHEMBL10047","CCCCCc1c(O)noc1CC(N)C(=O)O","100000","IC50","Glutamate receptor ionotropic, kainate"
"CHEMBL10052","CN(CCc1ccc2c(c1)OCO2)C[C@@H]1CCCc2c1ccc1c2OCC1","26.7","IC50","Serotonin transporter"
"CHEMBL100561","CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN(C)C","88000","IC50","Glutamate NMDA receptor"
"CHEMBL1006","NCCCNCCSP(=O)(O)O","1929","IC50","Dopamine D3 receptor"
